dataset,field_name,required,description,reason
ordenes_pago,fecha_aprobacion,no,Approval timestamp,Sequence reconstruction
ordenes_pago,orden_reemplazada_id,no,Replaced order id,Reissue tracking
cheques,cheque_numero,yes,Cheque number,Primary join key
cheques,fecha_emision,yes,Issue date,Time analysis
cheques,fecha_cobro,no,Cash date,Teller-window review
cheques,fecha_anulacion,no,Cancellation date,Exception screening
cheques,estado_cheque,yes,Cheque status,Exception screening
cheques,beneficiario_tipo_documento,yes,Beneficiary document type,Beneficiary identification
cheques,beneficiario_numero_documento,yes,Beneficiary document number,Beneficiary joins
cheques,beneficiario_nombre,yes,Beneficiary name,Human review
cheques,valor,yes,Cheque value,Threshold analysis
cheques,cuenta_bancaria_origen,no,Origin account,Bank trace
cheques,orden_pago_id,no,Payment order id,Join key
cheques,motivo_anulacion,no,Cancellation reason,Exception screening
cheques,motivo_reexpedicion,no,Reissue reason,Exception screening
cheques,sello_restrictivo,no,Restrictive seal flag,Specific audit issue
cheques,levantamiento_sello_fecha,no,Seal removal date,Specific audit issue
cheques,levantamiento_sello_soporte,no,Seal removal support,Specific audit issue
cheques,usuario_emision,no,Issuer user,Actor attribution
cheques,usuario_modificacion,no,Modifier user,Actor attribution
conciliaciones,banco,yes,Bank name,Reconciliation trace
conciliaciones,cuenta_bancaria,yes,Bank account,Bank trace
conciliaciones,periodo_conciliacion,yes,Reconciliation period,Time analysis
conciliaciones,saldo_libros,yes,Books balance,Gap detection
conciliaciones,saldo_banco,yes,Bank balance,Gap detection
conciliaciones,diferencia,yes,Difference amount,Gap detection
conciliaciones,partida_conciliatoria_id,no,Reconciling item id,Item trace
conciliaciones,partida_conciliatoria_tipo,no,Reconciling item type,Item classification
conciliaciones,partida_conciliatoria_valor,no,Reconciling item value,Item trace
conciliaciones,partida_conciliatoria_fecha,no,Reconciling item date,Time analysis
conciliaciones,referencia_externa,no,External reference,Join support
conciliaciones,orden_pago_id,no,Payment order id,Join key
conciliaciones,cheque_numero,no,Cheque number,Join key
conciliaciones,tercero_identificador,no,Third-party identifier,Beneficiary joins
conciliaciones,usuario_cierre,no,Closing user,Actor attribution
conciliaciones,fecha_cierre,no,Closing timestamp,Sequence reconstruction
jsp7_log,evento_id,yes,Audit event id,Primary key
jsp7_log,fecha_hora,yes,Event timestamp,Sequence reconstruction
jsp7_log,usuario,yes,User login,Actor attribution
jsp7_log,perfil,no,User role,Privilege analysis
jsp7_log,dependencia,no,Office or area,Responsibility mapping
jsp7_log,modulo,no,System module,Scope filtering
jsp7_log,accion,yes,Action performed,Control testing
jsp7_log,registro_afectado_tipo,no,Affected record type,Scope filtering
jsp7_log,registro_afectado_id,no,Affected record id,Traceability
jsp7_log,valor_anterior,no,Previous value,Change analysis
jsp7_log,valor_nuevo,no,New value,Change analysis
jsp7_log,ip_origen,no,Origin IP,Technical trace
jsp7_log,observacion,no,System note,Human review
pagos_terceros,solicitud_id,yes,Third-party payment request id,Primary key
pagos_terceros,fecha_solicitud,yes,Request date,Time analysis
pagos_terceros,titular_derecho_tipo_documento,yes,Original right-holder doc type,Actor identification
pagos_terceros,titular_derecho_numero_documento,yes,Original right-holder doc number,Actor joins
pagos_terceros,titular_derecho_nombre,yes,Original right-holder name,Human review
pagos_terceros,tercero_beneficiario_tipo_documento,yes,Third-party beneficiary doc type,Actor identification
pagos_terceros,tercero_beneficiario_numero_documento,yes,Third-party beneficiary doc number,Actor joins
pagos_terceros,tercero_beneficiario_nombre,yes,Third-party beneficiary name,Human review
pagos_terceros,valor,yes,Payment value,Threshold analysis
pagos_terceros,motivo,no,Reason,Narrative screening
pagos_terceros,soporte_notarial,no,Notarial support reference,Control verification
pagos_terceros,orden_pago_id,no,Payment order id,Join key
pagos_terceros,cheque_numero,no,Cheque number,Join key
pagos_terceros,transferencia_id,no,Transfer id,Join key
pagos_terceros,usuario_validador,no,Reviewer user,Actor attribution
pagos_terceros,estado,no,Workflow state,Exception screening
